id,year,name,mean,lower,upper,Rhat,n.eff
NA,NA,NA,NA,NA,NA,NA,NA
2H,2H-2020-2021,cp_3,109.49117114086629,109.0052007240252,109.94821487261572,1.0002815215217078,2714
2H,2H-2020-2021,cp_4,157.55981081118892,157.00032450001999,158.1606345214155,1.0133487925110765,1240
2H,2H-2020-2021,int_1,3.0744764934736337,2.919535969999878,3.2347312450558343,1.0000260067836546,44363
2H,2H-2020-2021,int_2,13.713330461233944,11.384287064666214,16.091948316355975,1.000045269492683,46006
2H,2H-2020-2021,int_3,205.01408005012397,185.9403391833048,223.3538350858182,1.0001626965405352,45188
2H,2H-2020-2021,int_4,364.53007415229024,363.6627023056771,365.38704381235186,1.0000445686599106,45147
2H,2H-2020-2021,int_5,360.042488543417,359.8337017598333,360.2565104854932,1.000074971252521,44628
2H,2H-2020-2021,sigma_1,0.47864059877171566,0.3692058321795988,0.596643432201579,1.0000740544920457,37243
2H,2H-2020-2021,sigma_2,7.81555271158208,6.217279590450139,9.611687388731287,1.0001373863611045,38906
2H,2H-2020-2021,sigma_3,40.39628287790928,27.456628285459292,54.838331086659124,1.000186017017328,31178
2H,2H-2020-2021,sigma_4,3.0282498031521703,2.4324087171878133,3.6811691076112565,1.0000271371569265,39452
2H,2H-2020-2021,sigma_5,0.4741912191533394,0.326789702942732,0.6439222665640321,1.0000415037795742,31237
3H,3H-2020-2021,cp_1,110.49917632989974,110.0002959606909,110.94982560071668,1.0000106454636009,7541
3H,3H-2020-2021,cp_2,265.50215046303344,265.04985156496855,265.9983925742755,1.0010696426795358,7516
3H,3H-2020-2021,int_1,0.48527980649906705,0.4601394200679826,0.5103339454639859,1.0000798480601576,46625
3H,3H-2020-2021,int_2,1002.9629961197987,939.2188384816608,1067.2388654476435,1.0000083107899551,45761
3H,3H-2020-2021,int_3,0.515398629366066,0.44803444080530375,0.58212439267599,1.0000934172661025,49141
3H,3H-2020-2021,sigma_1,0.1288098131079739,0.11126739888965317,0.1474106206539339,1.0000025976719729,43027
3H,3H-2020-2021,sigma_2,404.5259734168818,361.316863153212,451.89456853404073,0.9999999436649073,43749
3H,3H-2020-2021,sigma_3,0.3451415548871644,0.2980354552018604,0.39488098928564197,1.0001077058639072,45414
3H,3H-2021-2022,cp_1,104.49783203889592,104.03188818882866,104.981447668015,1.0000611440863103,8857
3H,3H-2021-2022,int_1,0.2828641793569551,0.27664575941508057,0.28918912798323243,1.000088811842327,47399
3H,3H-2021-2022,int_2,532.8819512653507,466.3300735882013,599.0904938842035,1.0000421772246424,46039
3H,3H-2021-2022,sigma_1,0.03254716163746475,0.028136571565649332,0.037062232231765656,1.0001197188945783,45163
3H,3H-2021-2022,sigma_2,537.7297915020648,491.7416469982014,584.849173069028,1.000002990584448,44674
4H,4H-2020-2021,int_1,219.10627615115138,190.74530173512198,247.33381221136074,1.0000243456943805,45687
4H,4H-2020-2021,sigma_1,268.20743328533837,248.69433753978717,288.4217411552062,1.0000332723065208,46028
4H,4H-2021-2022,cp_1,55.650826168756815,53.502775016943566,56.999979849232666,1.0033829731438118,4010
4H,4H-2021-2022,cp_2,77.4001927250181,67.85092147503707,104.02742904665551,1.082246039446226,42
4H,4H-2021-2022,int_1,3.656897861178384,3.547902768279329,3.7674729058859264,1.000134346333189,37350
4H,4H-2021-2022,int_2,1.7716517016151525,0.9431465022889884,2.714133179148417,1.002104148313721,4506
4H,4H-2021-2022,int_3,0.7386880422446745,-0.31197529427006476,1.6195214679599141,1.0397176688124472,463
4H,4H-2021-2022,sigma_1,0.4093700487015937,0.3348937726176163,0.4919744554955702,1.0001228146805612,36867
4H,4H-2021-2022,sigma_2,1.6239976557725568,1.0613865260436852,2.3186748973926044,1.0078819039335658,918
4H,4H-2021-2022,sigma_3,0.6222738515792177,0.0018360941140101745,1.3178378444876593,1.0255961573855885,1266
5H,5H-2020-2021,cp_1,120.50120929745822,120.04962979060167,120.99950504202687,1.0015378602813632,8757
5H,5H-2020-2021,int_1,2.1057119725427107,1.823809535652349,2.3748942332730314,1.0000656843648068,46073
5H,5H-2020-2021,int_2,513.1052397931367,486.5531380039043,540.1999507408241,1.0000441132501068,45383
5H,5H-2020-2021,sigma_1,1.1742734640220251,0.9891965376165391,1.3814826047405515,1.0000935739729544,42808
5H,5H-2020-2021,sigma_2,105.08971044326827,86.06735507261979,124.215940931823,1.000013745367996,39995
